Date,AUM_9008,AUM_9042,AUM_9439
30-04-2024,61117310.0,123610690.0,63138000.0
02-05-2024,57702000.0,115662500.0,62589000.0
03-05-2024,60480900.0,124187540.0,65455000.0
06-05-2024,65638020.0,129903620.0,70967000.0
07-05-2024,71367520.0,128632030.0,70278000.0
08-05-2024,75985260.0,125823600.0,68900000.0
09-05-2024,74312150.0,119136600.0,68211000.0
10-05-2024,70143120.0,122585100.0,70278000.0
13-05-2024,61111710.0,104194350.0,58410000.0
14-05-2024,67481900.0,104499720.0,56430000.0
16-05-2024,66796350.0,105797980.0,58300000.0
17-05-2024,73526400.0,105542920.0,58300000.0
20-05-2024,80389165.0,106278480.0,59171000.0
21-05-2024,85579100.0,113147020.0,63042000.0
22-05-2024,84025855.0,111089440.0,61936000.0
23-05-2024,83843900.0,109056780.0,61936000.0
24-05-2024,80800070.0,105095880.0,59724000.0
27-05-2024,80800070.0,107315940.0,60830000.0
28-05-2024,81630315.0,106161900.0,60822000.0
29-05-2024,80763675.0,106807380.0,61380000.0
30-05-2024,80306265.0,106191240.0,60822000.0
31-05-2024,80854920.0,106914960.0,61380000.0
03-06-2024,82005280.0,139435200.0,61938000.0
04-06-2024,82395250.0,139510980.0,59718000.0
05-06-2024,85024250.0,143956740.0,61332000.0
06-06-2024,84748205.0,143489430.0,61310480.0
07-06-2024,84989595.0,143893590.0,61332000.0
11-06-2024,80510640.0,137725560.0,58642000.0
12-06-2024,78769080.0,137159760.0,58104000.0
13-06-2024,79062750.0,137655840.0,58642000.0
14-06-2024,74943680.0,139522320.0,58104000.0
17-06-2024,76026500.0,130525380.0,48336000.0
18-06-2024,75438850.0,129514320.0,47880000.0
19-06-2024,75438850.0,129058110.0,47880000.0
20-06-2024,74916240.0,130788460.0,48336000.0
21-06-2024,72586125.0,128401900.0,47424000.0
24-06-2024,70090875.0,124675000.0,45600000.0
25-06-2024,68442750.0,91351820.0,44688000.0
26-06-2024,69320250.0,95483520.0,45144000.0
27-06-2024,68281875.0,94050880.0,45276000.0
28-06-2024,69044625.0,98043520.0,45553200.0
02-07-2024,70366500.0,99909780.0,46200000.0
03-07-2024,93688980.0,97175260.0,46200000.0
04-07-2024,93688980.0,93402820.0,43428000.0
05-07-2024,88896200.0,87433920.0,40194000.0
08-07-2024,99078360.0,89782560.0,41118000.0
09-07-2024,101888980.0,95070420.0,42504000.0
10-07-2024,105066280.0,105395040.0,43890000.0
11-07-2024,103361040.0,104988300.0,42966000.0
12-07-2024,119561650.0,120163960.0,42504000.0
15-07-2024,131710555.0,132363280.0,46662000.0
16-07-2024,135167175.0,132665960.0,46662000.0
17-07-2024,142177575.0,137614120.0,48510000.0
18-07-2024,140883450.0,136467540.0,48048000.0
19-07-2024,136013280.0,134518380.0,47586000.0
22-07-2024,141544410.0,141630180.0,49896000.0
23-07-2024,139873040.0,139957590.0,49434000.0
24-07-2024,138786860.0,137072000.0,48972000.0
25-07-2024,135115740.0,133432000.0,47586000.0
26-07-2024,140976060.0,139217000.0,49896000.0
29-07-2024,146223825.0,144391000.0,51744000.0
30-07-2024,113298885.0,138931000.0,49434000.0
31-07-2024,112363245.0,137787000.0,48972000.0
01-08-2024,108963075.0,133601000.0,47586000.0
02-08-2024,108856290.0,133471000.0,47586000.0
05-08-2024,81667560.0,108784000.0,38808000.0
06-08-2024,87038640.0,115947000.0,41580000.0
07-08-2024,88584600.0,118001000.0,42042000.0
08-08-2024,89330280.0,118989000.0,42504000.0
09-08-2024,99350130.0,126646000.0,45276000.0
12-08-2024,95139840.0,121264000.0,43428000.0
13-08-2024,96554680.0,123071000.0,29165000.0
14-08-2024,99087700.0,126295000.0,30086000.0
15-08-2024,94476430.0,120419000.0,29016000.0
16-08-2024,95195260.0,121329000.0,29328000.0
19-08-2024,95469100.0,121667000.0,29328000.0
20-08-2024,99190390.0,126399000.0,30576000.0
21-08-2024,97192010.0,123851000.0,29952000.0
22-08-2024,99066510.0,141295050.0,30576000.0
23-08-2024,99516390.0,141920700.0,30576000.0
26-08-2024,103801660.0,148031700.0,31824000.0
27-08-2024,102381930.0,145994700.0,31512000.0
28-08-2024,96029820.0,136930050.0,29640000.0
29-08-2024,97103990.0,138457800.0,29952000.0
30-08-2024,98199425.0,138284020.0,29545000.0
02-09-2024,98199425.0,134023740.0,28612000.0
03-09-2024,97562250.0,137379440.0,29545000.0
04-09-2024,93527360.0,131689340.0,28301000.0
05-09-2024,94442575.0,132987850.0,28612000.0
06-09-2024,94442575.0,132987850.0,28612000.0
09-09-2024,90692345.0,127691680.0,27368000.0
10-09-2024,95483375.0,132841950.0,28612000.0
11-09-2024,94702825.0,131747700.0,28301000.0
12-09-2024,97071275.0,135045040.0,28923000.0
13-09-2024,95488800.0,134855370.0,28923000.0
16-09-2024,96935600.0,136897970.0,29234000.0
17-09-2024,96561300.0,134021640.0,29234000.0
19-09-2024,102296700.0,142970440.0,31100000.0
20-09-2024,104758500.0,146407160.0,31722000.0
23-09-2024,104631450.0,146219440.0,31722000.0
24-09-2024,104529150.0,145063440.0,31722000.0
25-09-2024,105108300.0,145866480.0,31722000.0
26-09-2024,105067050.0,145809120.0,31722000.0
27-09-2024,107819250.0,149623560.0,32655000.0
30-09-2024,106307850.0,141960600.0,32033000.0
02-10-2024,101684550.0,135792000.0,30789000.0
03-10-2024,100758900.0,134550000.0,30478000.0
04-10-2024,100951950.0,133737610.0,30478000.0
07-10-2024,104659500.0,138638630.0,31722000.0
08-10-2024,102488100.0,135763730.0,30300000.0
09-10-2024,102496350.0,135777420.0,30300000.0
10-10-2024,100389300.0,132984660.0,29694000.0
14-10-2024,100389300.0,141044120.0,31209000.0
15-10-2024,108824620.0,144326140.0,31815000.0
16-10-2024,110824920.0,146987610.0,29211000.0
17-10-2024,111258180.0,147553000.0,29484000.0
18-10-2024,112647600.0,149400860.0,29757000.0
21-10-2024,113648580.0,150724700.0,30030000.0
22-10-2024,108468920.0,148325240.0,29484000.0
23-10-2024,107369290.0,147460950.0,29211000.0
24-10-2024,107818480.0,148070350.0,29484000.0
25-10-2024,108324020.0,148762850.0,29484000.0
28-10-2024,109748870.0,150715700.0,29757000.0
30-10-2024,116079390.0,159399650.0,30624000.0
31-10-2024,116150230.0,159496600.0,30624000.0
01-11-2024,111115760.0,152585450.0,29304000.0
04-11-2024,110499130.0,151740600.0,29040000.0
05-11-2024,110355840.0,151546700.0,29040000.0
06-11-2024,119004760.0,163416150.0,31416000.0
07-11-2024,120229970.0,165092000.0,31680000.0
08-11-2024,121342400.0,167654250.0,32208000.0
11-11-2024,121342400.0,182464250.0,34320000.0
12-11-2024,142811200.0,201595050.0,37037000.0
13-11-2024,138306150.0,204789000.0,36260000.0
14-11-2024,138306150.0,211072500.0,37296000.0
15-11-2024,139611540.0,213728750.0,36519000.0
18-11-2024,145469100.0,244600250.0,38073000.0
19-11-2024,145615380.0,245565600.0,38073000.0
20-11-2024,147016170.0,248967460.0,38332000.0
21-11-2024,154020120.0,251070400.0,40404000.0
22-11-2024,157408410.0,258646000.0,41181000.0
25-11-2024,155538570.0,288353640.0,40663000.0
26-11-2024,148917810.0,278032800.0,38850000.0
27-11-2024,147986070.0,276284400.0,38591000.0
28-11-2024,147986070.0,277965680.0,39627000.0
29-11-2024,152159820.0,277204950.0,39886000.0
02-12-2024,152317230.0,277477200.0,39886000.0
03-12-2024,151339380.0,275698500.0,39627000.0
04-12-2024,153037500.0,278784000.0,40145000.0
05-12-2024,161839740.0,289630520.0,42217000.0
06-12-2024,155339820.0,277987530.0,40663000.0
09-12-2024,156913920.0,252613960.0,40922000.0
10-12-2024,155359185.0,247769880.0,40145000.0
11-12-2024,155996370.0,267392400.0,40404000.0
12-12-2024,160914090.0,271646040.0,41699000.0
13-12-2024,159753675.0,269693340.0,41440000.0
16-12-2024,168115725.0,287146520.0,38472000.0
17-12-2024,170861880.0,291819480.0,39159000.0
18-12-2024,166428870.0,284260280.0,38243000.0
19-12-2024,162101790.0,276855700.0,37098000.0
20-12-2024,156400830.0,263538600.0,35724000.0
23-12-2024,152073750.0,224502300.0,34808000.0
24-12-2024,150178245.0,218425900.0,34350000.0
27-12-2024,152569695.0,221893210.0,35037000.0
30-12-2024,149377350.0,217270130.0,34121000.0
31-12-2024,148173600.0,215485270.0,3389200.0
02-01-2025,152779950.0,222200440.0,3503700.0
03-01-2025,154463400.0,223956040.0,3526600.0
06-01-2025,159164600.0,230758990.0,3641100.0
07-01-2025,163173500.0,236552470.0,3732700.0
08-01-2025,153078800.0,220557260.0,35037000.0
09-01-2025,150213000.0,216442440.0,34350000.0
10-01-2025,151275600.0,215420670.0,34579000.0
13-01-2025,150035900.0,213638790.0,34350000.0
14-01-2025,152128900.0,216627750.0,34808000.0
15-01-2025,155848000.0,221915910.0,35495000.0
16-01-2025,159760300.0,227491470.0,35495000.0
23-01-2025,164520000.0,241630000.0,35495000.0
24-01-2025,168540000.0,241630000.0,38470000.0
27-01-2025,158620000.0,241630000.0,38470000.0
28-01-2025,165390000.0,242910000.0,38470000.0
03-02-2025,151820000.0,225080000.0,34570000.0
04-02-2025,159070000.0,235830000.0,36180000.0
05-02-2025,156840000.0,232510000.0,36180000.0
06-02-2025,157760000.0,235440000.0,35950000.0
07-02-2025,155680000.0,232340000.0,35490000.0
10-02-2025,156260000.0,232340000.0,35490000.0
11-02-2025,158010000.0,232370000.0,35950000.0
12-02-2025,154150000.0,226680000.0,35160000.0
13-02-2025,154280000.0,224740000.0,35160000.0
14-02-2025,155760000.0,226890000.0,34720000.0
17-02-2025,154390000.0,224890000.0,34490000.0
18-02-2025,153310000.0,224890000.0,34490000.0
19-02-2025,153630000.0,223770000.0,34270000.0
20-02-2025,155660000.0,223770000.0,34270000.0
Unknown Date,155660000.0,228240000.0,35160000.0
21-02-2025,157990000.0,228240000.0,35160000.0
24-02-2025,153870000.0,222300000.0,34270000.0
25-02-2025,144120000.0,208210000.0,32030000.0
26-02-2025,142470000.0,205810000.0,31800000.0
27-02-2025,138510000.0,205810000.0,30910000.0
28-02-2025,127390000.0,184650000.0,28440000.0
03-03-2025,147620000.0,210180000.0,28440000.0
04-03-2025,134020000.0,190810000.0,29790000.0
05-03-2025,140440000.0,190810000.0,31360000.0
06-03-2025,147970000.0,207910000.0,31360000.0
07-03-2025,142670000.0,200460000.0,31360000.0
10-03-2025,133260000.0,186680000.0,29340000.0
11-03-2025,130150000.0,182330000.0,28670000.0
12-03-2025,132370000.0,182330000.0,29120000.0
13-03-2025,136550000.0,187380000.0,29790000.0
14-03-2025,134590000.0,187380000.0,29340000.0
17-03-2025,136660000.0,187380000.0,29790000.0
18-03-2025,136040000.0,186680000.0,29560000.0
19-03-2025,136380000.0,187150000.0,29790000.0
20-03-2025,141560000.0,187150000.0,29790000.0
21-03-2025,138440000.0,188810000.0,30680000.0
24-03-2025,143390000.0,188810000.0,30680000.0
26-03-2025,145160000.0,197960000.0,31360000.0
27-03-2025,144000000.0,196380000.0,31360000.0
28-03-2025,140930000.0,196380000.0,31360000.0
31-03-2025,135090000.0,196380000.0,31360000.0
01-04-2025,137610000.0,186600000.0,29790000.0
02-04-2025,138840000.0,188260000.0,29790000.0
03-04-2025,137190000.0,188260000.0,29790000.0
07-04-2025,124330000.0,167570000.0,29790000.0
08-04-2025,131690000.0,177500000.0,29790000.0
09-04-2025,128650000.0,173390000.0,29790000.0
10-04-2025,134400000.0,173390000.0,24700000.0
11-04-2025,133260000.0,176460000.0,24510000.0
14-04-2025,137960000.0,182620000.0,25650000.0
15-04-2025,139840000.0,185090000.0,25840000.0
16-04-2025,136250000.0,180350000.0,25270000.0
17-04-2025,138390000.0,183850000.0,25650000.0
22-04-2025,144200000.0,190850000.0,26790000.0
23-04-2025,152980000.0,202460000.0,26790000.0
24-04-2025,150780000.0,199540000.0,26790000.0
25-04-2025,152910000.0,199540000.0,28310000.0
28-04-2025,154540000.0,199540000.0,28690000.0
29-04-2025,154840000.0,199540000.0,28690000.0
30-04-2025,155550000.0,204590000.0,28690000.0
02-05-2025,158560000.0,204590000.0,28690000.0
06-05-2025,155070000.0,205460000.0,28690000.0
07-05-2025,158880000.0,210500000.0,28690000.0
08-05-2025,162900000.0,210500000.0,30020000.0
09-05-2025,170180000.0,225450000.0,31350000.0
12-05-2025,172560000.0,231100000.0,31350000.0
13-05-2025,168620000.0,225820000.0,30970000.0
14-05-2025,170060000.0,225820000.0,30970000.0
15-05-2025,167450000.0,230060000.0,30970000.0
16-05-2025,170610000.0,230060000.0,31350000.0
19-05-2025,168870000.0,231980000.0,31350000.0
20-05-2025,172960000.0,231980000.0,31920000.0
21-05-2025,175710000.0,237990000.0,32300000.0
22-05-2025,181880000.0,237990000.0,32300000.0
23-05-2025,181660000.0,237990000.0,33460000.0
26-05-2025,180520000.0,270400000.0,33460000.0
27-05-2025,179360000.0,317840000.0,33210000.0
28-05-2025,178770000.0,317840000.0,32990000.000000004
29-05-2025,174940000.0,313810000.0,32890000.0
30-05-2025,170840000.0,306450000.0,32570000.0
02-06-2025,170790000.0,306360000.0,32570000.0
03-06-2025,170720000.0,306360000.0,32570000.0
04-06-2025,170820000.0,306360000.0,31790000.0
05-06-2025,169480000.0,303980000.0,31800000.0
06-06-2025,167340000.0,300130000.0,31800000.0
09-06-2025,171130000.0,306940000.0,31160000.0
10-06-2025,177210000.0,308500000.0,31860000.0
11-06-2025,177570000.0,308500000.0,32990000.000000004
12-06-2025,174580000.0,266510000.0,32990000.000000004
13-06-2025,169640000.0,266510000.0,32990000.000000004
17-06-2025,172900000.0,261570000.0,32990000.000000004
18-06-2025,170020000.0,257190000.0,32990000.000000004
19-06-2025,171820000.0,256780000.0,32990000.000000004
20-06-2025,172510000.0,256780000.0,31590000.0
23-06-2025,167150000.0,227120000.0,31720000.0
24-06-2025,172910000.0,227120000.0,31720000.0
26-06-2025,177050000.0,227120000.0,31720000.0
27-06-2025,175940000.0,227120000.0,31720000.0
30-06-2025,175940000.0,227120000.0,31720000.0
02-07-2025,175940000.0,227120000.0,31720000.0
03-07-2025,175940000.0,227120000.0,31720000.0
04-07-2025,175940000.0,227120000.0,31720000.0
07-07-2025,175940000.0,227120000.0,31720000.0
08-07-2025,175940000.0,227120000.0,31720000.0
09-07-2025,175940000.0,227120000.0,31720000.0
10-07-2025,175940000.0,227120000.0,31720000.0
11-07-2025,175940000.0,227120000.0,31720000.0
14-07-2025,175940000.0,227120000.0,31720000.0
15-07-2025,175940000.0,227120000.0,31720000.0
16-07-2025,175940000.0,227120000.0,31720000.0
17-07-2025,175940000.0,227120000.0,31720000.0
18-07-2025,175940000.0,227120000.0,31720000.0
22-07-2025,175940000.0,227120000.0,31720000.0
23-07-2025,175940000.0,227120000.0,31720000.0
24-07-2025,175940000.0,227120000.0,31720000.0
25-07-2025,175940000.0,227120000.0,31720000.0
28-07-2025,175940000.0,227120000.0,31720000.0
29-07-2025,175940000.0,227120000.0,31720000.0
30-07-2025,175940000.0,227120000.0,31720000.0
31-07-2025,175940000.0,227120000.0,31720000.0
01-08-2025,175940000.0,227120000.0,31720000.0
04-08-2025,175940000.0,227120000.0,31720000.0
06-08-2025,175940000.0,227120000.0,31720000.0
07-08-2025,175940000.0,227120000.0,31720000.0
08-08-2025,175940000.0,227120000.0,31720000.0
11-08-2025,175940000.0,227120000.0,31720000.0
12-08-2025,175940000.0,227120000.0,31720000.0
13-08-2025,175940000.0,227120000.0,31720000.0
15-08-2025,175940000.0,227120000.0,31720000.0
18-08-2025,175940000.0,227120000.0,31720000.0
19-08-2025,175940000.0,227120000.0,31720000.0
20-08-2025,175940000.0,227120000.0,31720000.0
22-08-2025,175940000.0,227120000.0,31720000.0
25-08-2025,175940000.0,227120000.0,31720000.0
26-08-2025,175940000.0,227120000.0,31720000.0
27-08-2025,175940000.0,227120000.0,31720000.0
28-08-2025,175940000.0,227120000.0,31720000.0
29-08-2025,175940000.0,227120000.0,31720000.0
01-09-2025,175940000.0,227120000.0,31720000.0
02-09-2025,175940000.0,227120000.0,31720000.0
03-09-2025,175940000.0,227120000.0,31720000.0
04-09-2025,175940000.0,227120000.0,31720000.0
05-09-2025,175940000.0,227120000.0,31720000.0
08-09-2025,175940000.0,227120000.0,31720000.0
09-09-2025,175940000.0,227120000.0,31720000.0
10-09-2025,175940000.0,227120000.0,31720000.0
11-09-2025,175940000.0,227120000.0,31720000.0
12-09-2025,175940000.0,227120000.0,31720000.0
15-09-2025,175940000.0,227120000.0,31720000.0
16-09-2025,175940000.0,227120000.0,31720000.0
17-09-2025,175940000.0,227120000.0,31720000.0
18-09-2025,175940000.0,227120000.0,31720000.0
19-09-2025,175940000.0,227120000.0,31720000.0
22-09-2025,175940000.0,227120000.0,31720000.0
23-09-2025,175940000.0,227120000.0,31720000.0
24-09-2025,175940000.0,227120000.0,31720000.0
25-09-2025,175940000.0,227120000.0,31720000.0
26-09-2025,175940000.0,227120000.0,31720000.0
29-09-2025,175940000.0,227120000.0,31720000.0
30-09-2025,175940000.0,227120000.0,31720000.0
02-10-2025,175940000.0,227120000.0,31720000.0
